Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.1-192.168.8.100-53-64049-6,192.168.8.100,64049,192.168.8.1,53,6,28/04/2023 07:33:00 pm,545037,2,5,31.0,209.0,31.0,0.0,15.5,21.920310216782973,209.0,0.0,41.8,93.46764145949122,440.33707803323443,12.843164775969338,90839.5,219829.6943206263,539559.0,0.0,333.0,333.0,0.0,333.0,333.0,545037.0,136259.25,268869.6023743046,539559.0,0.0,0,0,0,0,40,124,3.669475650276954,9.173689125692384,0.0,209.0,30.0,73.13588136378165,5348.857142857143,0,1,0,0,0,0,0,0,2.0,34.285714285714285,15.5,41.8,0,0,0,0,0,0,2,31,5,209,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64049-6,192.168.8.100,64049,192.168.8.1,53,6,28/04/2023 07:33:00 pm,758,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.5224274406332,758.0,0.0,758.0,758.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1319.2612137203166,1319.2612137203166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-51.140.246.137-63245-443-6,192.168.8.100,63245,51.140.246.137,443,6,28/04/2023 07:30:12 pm,112974656,7,5,174.0,246.0,58.0,0.0,24.857142857142858,31.00230406184123,58.0,47.0,49.2,4.919349550499536,3.7176479652215098,0.10621851329204313,1.0270423272727272E7,2.1960386614239287E7,5.496434E7,47.0,1.12300634E8,1.8716772333333336E7,2.7859264110574175E7,5.496434E7,477467.0,1.12934106E8,2.82335265E7,3.189794058442142E7,5.6862245E7,603014.0,0,1,0,0,152,100,0.061960799420358495,0.04425771387168464,0.0,58.0,36.76923076923077,25.94916134211228,673.3589743589744,0,0,0,1,1,0,0,0,0.0,39.833333333333336,24.857142857142858,49.2,0,0,0,0,0,0,7,174,5,246,-1,2046,3,0,1567377.0,1263394.7570138164,2460732.0,674022.0,5.46812175E7,400395.6793129766,5.496434E7,5.4398095E7,No Label
192.168.8.1-192.168.8.100-53-64051-6,192.168.8.100,64051,192.168.8.1,53,6,28/04/2023 07:33:00 pm,533781,3,4,44.0,108.0,44.0,0.0,14.666666666666668,25.40341184434353,108.0,0.0,27.0,54.0,284.76097875345886,13.1139924425935,88963.5,212648.1509289465,523013.0,181.0,528795.0,264397.5,372353.2385846805,527691.0,1104.0,533074.0,177691.33333333334,299057.4208280633,523013.0,4805.0,0,0,0,0,60,104,5.620282475397214,7.493709967196286,0.0,108.0,19.0,39.11886647495955,1530.2857142857144,0,1,0,0,0,0,0,0,1.0,21.714285714285715,14.666666666666666,27.0,0,0,0,0,0,0,3,44,4,108,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64052-6,192.168.8.100,64052,192.168.8.1,53,6,28/04/2023 07:33:00 pm,534650,3,4,44.0,125.0,44.0,0.0,14.666666666666668,25.40341184434353,125.0,0.0,31.25,62.5,316.094641354157,13.092677452539045,89108.33333333333,212978.64365204945,523833.0,164.0,530030.0,265015.0,373078.0230353967,528821.0,1209.0,533957.0,177985.66666666666,299513.1895532037,523833.0,4456.0,0,0,0,0,60,104,5.611147479659591,7.481529972879454,0.0,125.0,21.125000000000004,44.70678280274067,1998.6964285714287,0,1,0,0,0,0,0,0,1.0,24.142857142857142,14.666666666666666,31.25,0,0,0,0,0,0,3,44,4,125,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64057-6,192.168.8.100,64057,192.168.8.1,53,6,28/04/2023 07:33:00 pm,591903,2,5,29.0,135.0,29.0,0.0,14.5,20.506096654409877,135.0,0.0,27.0,60.37383539249432,277.0724257184032,11.826262073346479,98650.5,237808.13281614234,584065.0,0.0,1006.0,1006.0,0.0,1006.0,1006.0,591903.0,147975.75,290732.1430714476,584065.0,0.0,0,0,0,0,40,124,3.3789320209561367,8.447330052390342,0.0,135.0,20.5,47.36484531198821,2243.4285714285716,0,1,0,0,0,0,0,0,2.0,23.428571428571427,14.5,27.0,0,0,0,0,0,0,2,29,5,135,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64057-6,192.168.8.100,64057,192.168.8.1,53,6,28/04/2023 07:33:01 pm,377,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5305.039787798409,377.0,0.0,377.0,377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2652.5198938992044,2652.5198938992044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64056-6,192.168.8.100,64056,192.168.8.1,53,6,28/04/2023 07:33:00 pm,593097,2,5,29.0,93.0,29.0,0.0,14.5,20.506096654409877,93.0,0.0,18.6,41.59086438149609,205.69991080716983,11.80245389877204,98849.5,238178.32450729012,585019.0,0.0,1125.0,1125.0,0.0,1125.0,1125.0,593097.0,148274.25,291169.431202722,585019.0,0.0,0,0,0,0,40,124,3.37212968536344,8.4303242134086,0.0,93.0,15.250000000000002,33.014066266192835,1089.9285714285716,0,1,0,0,0,0,0,0,2.0,17.428571428571427,14.5,18.6,0,0,0,0,0,0,2,29,5,93,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64056-6,192.168.8.100,64056,192.168.8.1,53,6,28/04/2023 07:33:01 pm,277,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7220.216606498195,277.0,0.0,277.0,277.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3610.1083032490974,3610.1083032490974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64059-6,192.168.8.100,64059,192.168.8.1,53,6,28/04/2023 07:33:00 pm,690099,2,5,30.0,132.0,30.0,0.0,15.0,21.213203435596427,132.0,0.0,26.4,59.03219460599445,234.74892732781817,10.143472168485971,115016.49999999999,277746.19623732026,681958.0,208.0,915.0,915.0,0.0,915.0,915.0,690099.0,172524.75,339624.97253036324,681958.0,820.0,0,0,0,0,40,124,2.898134905281706,7.245337263204265,0.0,132.0,20.25,46.35807835287641,2149.0714285714284,0,1,0,0,0,0,0,0,2.0,23.142857142857142,15.0,26.4,0,0,0,0,0,0,2,30,5,132,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64060-6,192.168.8.100,64060,192.168.8.1,53,6,28/04/2023 07:33:00 pm,690725,3,4,30.0,157.0,30.0,0.0,10.0,17.320508075688775,157.0,0.0,39.25,78.5,270.73003004089907,10.134279199391942,115120.83333333334,278243.9785694682,683080.0,512.0,687115.0,343557.5,484357.5385110673,686050.0,1065.0,690213.0,230071.0,392317.62781068095,683080.0,3061.0,0,0,0,0,60,104,4.343262514025119,5.791016685366825,0.0,157.0,23.375,55.00373363950591,3025.410714285714,0,1,0,0,0,0,0,0,1.0,26.714285714285715,10.0,39.25,0,0,0,0,0,0,3,30,4,157,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64053-6,192.168.8.100,64053,192.168.8.1,53,6,28/04/2023 07:33:00 pm,1513311,2,5,47.0,112.0,47.0,0.0,23.5,33.23401871576773,112.0,0.0,22.4,50.08792269599529,105.06762985268725,4.625618924332143,252218.5,613360.2882925336,1504230.0,0.0,1162.0,1162.0,0.0,1162.0,1162.0,1513311.0,378327.75,750605.0016674882,1504230.0,0.0,0,0,0,0,40,124,1.3216054069520409,3.304013517380102,0.0,112.0,19.875,40.69551572347991,1656.1250000000002,0,1,0,0,0,0,0,0,2.0,22.714285714285715,23.5,22.4,0,0,0,0,0,0,2,47,5,112,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64053-6,192.168.8.100,64053,192.168.8.1,53,6,28/04/2023 07:33:01 pm,587,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407.155025553663,587.0,0.0,587.0,587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1703.5775127768316,1703.5775127768316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64054-6,192.168.8.100,64054,192.168.8.1,53,6,28/04/2023 07:33:00 pm,1519129,2,5,47.0,145.0,47.0,0.0,23.5,33.23401871576773,145.0,0.0,29.0,64.8459713474939,126.38821324587971,4.607903607922698,253188.16666666666,615846.7519665641,1510275.0,0.0,950.0,950.0,0.0,950.0,950.0,1519129.0,379782.25,753665.2774768451,1510275.0,0.0,0,0,0,0,40,124,1.3165438879779137,3.291359719944784,0.0,145.0,24.0,51.58349680718769,2660.8571428571427,0,1,0,0,0,0,0,0,2.0,27.428571428571427,23.5,29.0,0,0,0,0,0,0,2,47,5,145,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64054-6,192.168.8.100,64054,192.168.8.1,53,6,28/04/2023 07:33:01 pm,276,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7246.376811594203,276.0,0.0,276.0,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3623.1884057971015,3623.1884057971015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-64027-443-6,192.168.8.100,64027,204.79.197.203,443,6,28/04/2023 07:32:56 pm,5350082,11,14,1508.0,6231.0,517.0,0.0,137.09090909090907,200.68306084244108,1400.0,0.0,445.07142857142856,633.2264711272451,1446.5198851157797,4.672825575383705,222920.0833333333,721122.2805848573,3561181.0,0.0,5259777.0,525977.7,1168994.1812138283,3830202.0,1756.0,1788901.0,137607.76923076925,189060.32094817157,569043.0,0.0,0,0,0,0,232,328,2.05604325316883,2.6167823222148745,0.0,1400.0,297.6538461538461,501.6712822004219,251674.07538461537,0,1,0,0,0,0,0,0,1.0,309.56,137.0909090909091,445.07142857142856,0,0,0,0,0,0,11,1508,14,6231,-1,8189,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.63-64031-443-6,192.168.8.100,64031,96.16.88.63,443,6,28/04/2023 07:32:56 pm,5231782,8,11,1114.0,6587.0,517.0,0.0,139.25000000000003,234.78059666724712,1400.0,0.0,598.8181818181818,637.4545973136939,1471.9650015998373,3.6316497896892495,290654.55555555556,727451.9337481402,3071044.0,0.0,4940810.0,705830.0,1076287.7322785638,3071044.0,2901.0,2160645.0,216064.5,380467.3446869871,1160065.0,0.0,0,0,0,0,160,244,1.5291157009217893,2.10253408876746,0.0,1400.0,385.04999999999995,542.1015126339346,293874.05,0,1,0,0,0,0,0,0,1.0,405.3157894736842,139.25,598.8181818181819,0,0,0,0,0,0,8,1114,11,6587,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.63-64030-443-6,192.168.8.100,64030,96.16.88.63,443,6,28/04/2023 07:32:56 pm,5232396,7,11,597.0,6587.0,517.0,0.0,85.28571428571429,192.68862125695117,1400.0,0.0,598.8181818181818,637.4545973136939,1372.9847664435185,3.440106597436433,307788.0,871024.9162867701,3610014.0,0.0,4943196.0,823866.0,1385829.2269209796,3610014.0,2315.0,1622314.0,162231.4,228893.54596172718,600765.0,0.0,0,0,0,0,140,244,1.3378192323363904,2.102287365100042,0.0,1400.0,378.1052631578947,556.0415546758315,309182.2105263157,0,1,0,0,0,0,0,0,1.0,399.1111111111111,85.28571428571429,598.8181818181819,0,0,0,0,0,0,7,597,11,6587,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-108.157.98.112-64058-443-6,192.168.8.100,64058,108.157.98.112,443,6,28/04/2023 07:33:00 pm,1038499,8,9,1098.0,6452.0,517.0,0.0,137.25,235.42469223572476,1400.0,0.0,716.8888888888889,668.7287275952119,7270.108107951957,16.369779845719638,64906.18750000001,128755.65202569749,484267.0,0.0,848605.0,121229.28571428572,172250.75828736264,484267.0,1736.0,914091.0,114261.375,190966.4707944733,540945.0,0.0,0,0,0,0,172,204,7.703425809750418,8.66635403596922,0.0,1400.0,419.44444444444446,572.6522630524435,327930.61437908496,0,1,0,0,0,0,0,0,1.0,444.11764705882354,137.25,716.8888888888889,0,0,0,0,0,0,8,1098,9,6452,-1,131,3,0,0,0,0,0,0,0,0,0,No Label
131.253.33.203-192.168.8.100-443-64021-6,192.168.8.100,64021,131.253.33.203,443,6,28/04/2023 07:32:55 pm,6419389,10,11,1867.0,6121.0,517.0,0.0,186.70000000000002,236.46143683719575,1400.0,0.0,556.4545454545455,675.8525525048142,1244.3551870746578,3.2713393751336772,320969.45,876432.329546655,3926783.0,0.0,6219826.0,691091.7777777778,1240887.3148465957,3926783.0,2168.0,2492476.0,249247.59999999998,548203.5352825323,1722012.0,0.0,0,0,0,0,200,244,1.5577806548255606,1.7135587203081166,0.0,1400.0,363.09090909090907,531.1824105208617,282154.75324675324,0,1,0,0,0,0,0,0,1.0,380.3809523809524,186.7,556.4545454545455,0,0,0,0,0,0,10,1867,11,6121,-1,16381,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.171-64055-443-6,192.168.8.100,64055,2.17.41.171,443,6,28/04/2023 07:33:00 pm,1376045,9,12,1194.0,6583.0,517.0,0.0,132.66666666666666,220.5034013343105,1400.0,0.0,548.5833333333333,631.8946198584545,5651.704704424637,15.261128814828004,68802.24999999999,104933.7568377884,344600.0,0.0,1279446.0,159930.75,138641.47422527338,344600.0,2141.0,1279926.0,116356.90909090909,180366.23632124419,551461.0,0.0,0,0,0,0,180,276,6.540483777783431,8.720645037044573,0.0,1400.0,353.5,525.6167126066565,276272.9285714285,0,1,0,0,0,0,0,0,1.0,370.3333333333333,132.66666666666666,548.5833333333334,0,0,0,0,0,0,9,1194,12,6583,-1,501,4,0,0,0,0,0,0,0,0,0,No Label
131.253.33.203-192.168.8.100-443-64022-6,192.168.8.100,64022,131.253.33.203,443,6,28/04/2023 07:32:55 pm,6333014,25,22,14231.0,7395.0,1400.0,0.0,569.24,612.1131621957932,1400.0,0.0,336.13636363636374,549.419026093715,3414.8037569473236,7.421426827731629,137674.21739130435,320735.2943558087,2097311.0,0.0,6230781.0,259615.875,430749.5751931401,2097311.0,0.0,4188931.0,199472.90476190473,241796.53942434842,668418.0,0.0,0,0,0,0,512,592,3.947567461559377,3.473859366172252,0.0,1400.0,450.54166666666663,586.6354828309587,344141.1897163121,0,1,0,0,0,0,0,0,0.0,460.1276595744681,569.24,336.1363636363636,0,0,0,0,0,0,25,14231,22,7395,-1,16382,17,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.171-64055-443-6,2.17.41.171,443,192.168.8.100,64055,6,28/04/2023 07:33:02 pm,489,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,128834.35582822087,6134.9693251533745,244.5,345.77521600022175,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,4089.97955010225,2044.989775051125,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.63-64030-443-6,96.16.88.63,443,192.168.8.100,64030,6,28/04/2023 07:33:02 pm,201,2,2,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,0.0,19.5,27.577164466275352,313432.8358208955,19900.49751243781,67.0,70.76015828133795,141.0,0.0,201.0,201.0,0.0,201.0,201.0,141.0,141.0,0.0,141.0,141.0,0,1,0,0,40,40,9950.248756218905,9950.248756218905,0.0,39.0,20.4,19.603571103245446,384.29999999999995,0,0,0,1,1,0,0,0,1.0,25.5,12.0,19.5,0,0,0,0,0,0,2,24,2,39,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
131.253.33.203-192.168.8.100-443-64022-6,131.253.33.203,443,192.168.8.100,64022,6,28/04/2023 07:33:02 pm,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16382,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.63-64031-443-6,96.16.88.63,443,192.168.8.100,64031,6,28/04/2023 07:33:02 pm,0,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-108.157.98.112-64058-443-6,108.157.98.112,443,192.168.8.100,64058,6,28/04/2023 07:33:02 pm,119369,1,2,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,32.0,45.254833995939045,536.1526024344679,25.132153239115684,59684.5,57864.66922483874,100601.0,18768.0,0,0,0,0,0,119369.0,119369.0,0.0,119369.0,119369.0,0,0,0,0,40,52,8.37738441303856,16.75476882607712,0.0,64.0,16.0,32.0,1024.0,0,0,0,0,1,0,0,0,2.0,21.333333333333332,0.0,32.0,0,0,0,0,0,0,1,0,2,64,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-108.157.98.112-64058-443-6,108.157.98.112,443,192.168.8.100,64058,6,28/04/2023 07:33:02 pm,159,2,1,146.0,0.0,146.0,0.0,73.0,103.23759005323593,0.0,0.0,0.0,0.0,918238.9937106919,18867.924528301886,79.5,112.42997820866105,159.0,0.0,159.0,159.0,0.0,159.0,159.0,0,0,0,0,0,0,0,0,0,40,20,12578.61635220126,6289.30817610063,0.0,146.0,36.5,73.0,5329.0,0,0,0,0,1,0,0,0,0.0,48.666666666666664,73.0,0.0,0,0,0,0,0,0,2,146,1,0,-1,131,1,0,0,0,0,0,0,0,0,0,No Label
162.159.133.234-192.168.8.100-443-57916-6,192.168.8.100,57916,162.159.133.234,443,6,28/04/2023 07:31:00 pm,83106463,8,9,255.0,147.0,51.0,0.0,31.875,26.395007644845048,51.0,0.0,16.333333333333336,20.223748416156685,4.8371689215073435,0.20455689469060906,5194153.937500001,1.3690844918476794E7,4.0424075E7,22907.0,8.2734434E7,1.1819204857142858E7,1.9543293396221474E7,4.0446982E7,224403.0,8.3065118E7,1.038313975E7,1.8787119838264886E7,4.109054E7,63249.0,0,1,0,0,160,204,0.09626206808969838,0.10829482660091068,0.0,51.0,25.166666666666668,24.10577182531432,581.0882352941177,0,0,0,1,1,0,0,0,1.0,26.647058823529413,31.875,16.333333333333332,0,0,0,0,0,0,8,255,9,147,-1,8,5,0,987894.0,229010.67322288716,1149829.0,825959.0,4.02644765E7,225706.3632344024,4.0424075E7,4.0104878E7,No Label
192.168.8.100-13.107.21.200-64062-443-6,192.168.8.100,64062,13.107.21.200,443,6,28/04/2023 07:33:01 pm,10349711,10,13,675.0,8847.0,517.0,0.0,67.5,165.55982470259974,1400.0,0.0,680.5384615384617,698.9454694257408,920.0256896062123,2.2222842744111406,470441.40909090906,1925703.6428252514,9074112.0,0.0,1.0086731E7,1120747.888888889,2987694.7574647935,9074112.0,1338.0,1275385.0,106282.08333333333,157887.36401190812,472467.0,0.0,0,0,0,0,212,284,0.9662105540918003,1.2560737203193404,0.0,1400.0,396.75,604.2393889266364,365105.2391304349,0,1,0,0,0,0,0,0,1.0,414.0,67.5,680.5384615384615,0,0,0,0,0,0,10,675,13,8847,-1,16381,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.84.28-64063-443-6,192.168.8.100,64063,96.16.84.28,443,6,28/04/2023 07:33:01 pm,10054957,8,10,1286.0,3855.0,517.0,0.0,160.75,226.65439392545267,1400.0,0.0,385.50000000000006,588.6835124052463,511.2901029810471,1.7901618077531312,591468.0588235294,2030928.756735772,8456790.0,0.0,9913208.0,1416172.5714285714,3268858.457320988,8819363.0,1334.0,1598167.0,177574.11111111112,169930.04581036017,415367.0,0.0,0,0,0,0,160,248,0.7956274701125027,0.9945343376406284,0.0,1400.0,270.5789473684211,458.2770045130969,210017.81286549705,0,1,0,0,0,0,0,0,1.0,285.6111111111111,160.75,385.5,0,0,0,0,0,0,8,1286,10,3855,-1,501,4,0,0,0,0,0,0,0,0,0,No Label
131.253.33.200-192.168.8.100-443-64050-6,192.168.8.100,64050,131.253.33.200,443,6,28/04/2023 07:33:00 pm,11579374,11,13,1867.0,7447.0,517.0,0.0,169.72727272727275,231.282118162685,1400.0,0.0,572.8461538461539,686.6000590049794,804.3612720342222,2.072650904962565,503451.0434782608,1825651.3872759964,8821554.0,0.0,1.1421497E7,1142149.7,2901592.264493183,9370511.0,1741.0,2757820.0,229818.3333333333,462081.61632302246,1564084.0,0.0,0,0,0,0,220,296,0.9499649981078425,1.122685906854723,0.0,1400.0,372.56,551.6940637708548,304366.34,0,1,0,0,0,0,0,0,1.0,388.0833333333333,169.72727272727272,572.8461538461538,0,0,0,0,0,0,11,1867,13,7447,-1,16381,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-68.219.88.97-64061-443-6,192.168.8.100,64061,68.219.88.97,443,6,28/04/2023 07:33:01 pm,10784207,9,10,1220.0,6392.0,517.0,0.0,135.55555555555557,219.8005408950983,1400.0,0.0,639.1999999999999,684.2010425793479,705.8469853184383,1.7618356175841208,599122.6111111111,2012463.1422210282,8620050.0,0.0,1.0620122E7,1327515.25,3177243.2245736355,9169810.0,2545.0,2164157.0,240461.88888888888,350037.1241241579,978209.0,0.0,0,0,0,0,180,236,0.8345537135924783,0.9272819039916426,0.0,1400.0,380.5999999999999,559.7788473091288,313352.35789473687,0,1,0,0,0,0,0,0,1.0,400.63157894736844,135.55555555555554,639.2,0,0,0,0,0,0,9,1220,10,6392,-1,2048,4,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.84.28-64063-443-6,96.16.84.28,443,192.168.8.100,64063,6,28/04/2023 07:33:12 pm,335,2,2,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,0.0,23.0,32.526911934581186,229850.74626865672,11940.298507462687,111.66666666666667,97.2745256135096,178.0,0.0,335.0,335.0,0.0,335.0,335.0,178.0,178.0,0.0,178.0,178.0,0,1,0,0,40,40,5970.149253731343,5970.149253731343,0.0,46.0,24.6,23.276597689524987,541.8,0,0,0,1,1,0,0,0,1.0,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64071-6,192.168.8.100,64071,192.168.8.1,53,6,28/04/2023 07:33:14 pm,405683,3,4,32.0,165.0,32.0,0.0,10.666666666666668,18.475208614068023,165.0,0.0,41.25,82.5,485.60082626089826,17.254851694549686,67613.83333333334,161815.11106743605,397910.0,296.0,402147.0,201073.5,283362.4359587911,401441.0,706.0,404529.0,134843.0,227822.71549825754,397910.0,3240.0,0,0,0,0,60,104,7.394936440521294,9.859915254028392,0.0,165.0,24.624999999999996,57.814821381965466,3342.553571428571,0,1,0,0,0,0,0,0,1.0,28.142857142857142,10.666666666666666,41.25,0,0,0,0,0,0,3,32,4,165,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.1-192.168.8.100-53-64072-6,192.168.8.100,64072,192.168.8.1,53,6,28/04/2023 07:33:14 pm,407131,2,5,32.0,206.0,32.0,0.0,16.0,22.627416997969522,206.0,0.0,41.2,92.12600067299134,584.5784280735193,17.19348317863292,67855.16666666667,162745.40215000443,400050.0,375.0,684.0,684.0,0.0,684.0,684.0,407131.0,101782.75,198849.5773147381,400050.0,472.0,0,0,0,0,40,124,4.912423765323692,12.28105941330923,0.0,206.0,29.75,72.09071666013196,5197.071428571428,0,1,0,0,0,0,0,0,2.0,34.0,16.0,41.2,0,0,0,0,0,0,2,32,5,206,-1,457,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-20.199.120.182-62440-443-6,192.168.8.100,62440,20.199.120.182,443,6,28/04/2023 07:31:04 pm,90639369,9,6,264.0,569.0,44.0,0.0,29.333333333333332,22.0,175.0,0.0,94.83333333333333,89.27578992463,9.190266979903623,0.16549100203908082,6474240.642857142,1.5736933966223504E7,4.3835057E7,9182.0,9.0236591E7,1.1279573875E7,2.0353602111228675E7,4.4385495E7,55386.0,9.0599318E7,1.81198636E7,2.392154955365338E7,4.4663959E7,584880.0,0,1,0,0,180,144,0.09929460122344849,0.06619640081563233,0.0,175.0,54.8125,62.87152906257862,3952.829166666668,0,0,0,1,1,0,0,0,0.0,58.46666666666667,29.333333333333332,94.83333333333333,0,0,0,0,0,0,9,264,6,569,-1,7488,6,0,1390965.0,301947.32348871714,1604474.0,1177456.0,4.36154855E7,310520.99321060407,4.3835057E7,4.3395914E7,No Label
